지표명,,,1인당 문화관련 예산액,1인당 생활폐기물 발생량,건강생활 실천율,결혼이민자 수,고령인구 비율,고용률,공공도서관 방문자 수,국공립어린이집이용률,다문화가정 학생 수,미분양주택수,벤처기업수,복지재정 지출,생활계폐기물 재활용률,순이동률,실업률,아파트 수,여성기업 수,외국인 유학생 수,외국인 총인구,우울감,의료서비스접근성,이전재원,인구 십만명당 체육시설수,인구십만명당 문화기반시설수,인구천명당 의료기관병상수,자동차 천대당 교통사고 발생건수,자살률,자연재해 피해액,자체재원,주관적 건강수준 인지율,주민등록 기준,주차장확보율,청년인구 비율,평생교육시설 수,폭염으로 인한 온열 질환자수,합계출산율,화재발생건수,흡연율
단위,,,천원,kg/일,%,명,"명, %",%,명,%,명,호,개사,%,%,%,%,호,개,명,명,%,건,백만원,개,개,개,건,십만명당 명,천원,백만원,%,명,%,"명, %",개,명,가임여성 1명당 명,건,%
출처,,,"▶문화관련 예산: 지방재정365(지방재정통합공개시스템)
▶주민등록인구: 행정안전부, 「주민등록인구현황」","환경부(폐자원관리과)
","질병관리청, 「지역사회건강조사」","법무부, 「출입국자및체류외국인통계」","행정안전부, 「주민등록인구현황」","통계청, 「지역별고용조사」","경기도 수원시, 「수원기본통계」","경기도, 「경기도기본통계」 ","한국교육개발원 국가교육통계연구본부, 국가교육통계센터 내 교육통계 데이터베이스","국토교통부, 「미분양주택현황보고」","중소벤처기업부, 벤처확인종합관리시스템",행정안전부(회계제도과),"환경부(폐자원관리과)
","통계청, 「국내인구이동통계」","통계청, 「지역별고용조사」","경기도 수원시, 「수원기본통계」","경기도 수원시, 「사업체조사」","행정안전부, 「지방자치단체외국인주민현황」","경기도 수원시, 「수원기본통계」","질병관리청, 「지역사회건강조사」","경기도, 「경기도기본통계」",지방재정365(지방재정통합공개시스템),"경기도 수원시, 「수원기본통계」
행정안전부, 「주민등록인구현황」",문화체육관광부(문화기반과),건강보험심사평가원(자원평가실),"경찰청(교통안전과 교통안전계)
","통계청, 「사망원인통계」
","국민재난안전포털, 자연재난상황통계",지방재정365(지방재정통합공개시스템),"질병관리청, 「지역사회건강조사」","행정안전부, 「주민등록인구현황」","경기도 수원시, 「수원기본통계」
","행정안전부, 「주민등록인구현황」","행정안전부 공공데이터포털, 전국평생교육시설정보표준데이터","행정안전부 공공데이터포털, 국민건강보험공단_시군구별 온열질환자 수 
▶민원인의 공공데이터 제공 신청에 따라 연도별 및 연월별 데이터 재발췌(2024.11.28. 기준)","통계청, 「인구동향조사」",소방청(화재현황통계),"질병관리청, 「지역사회건강조사」"
지표명,단위,출처,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1인당 문화관련 예산액,천원,"▶문화관련 예산: 지방재정365(지방재정통합공개시스템)
▶주민등록인구: 행정안전부, 「주민등록인구현황」",1.0,-0.2639998035602421,0.2640190453032427,0.24209907831029095,0.34939382957837495,0.4109998355924014,0.3768719015647856,0.12036898963208134,0.08824444558450281,-0.6671864540356677,0.5642244048352602,0.49251522653741664,0.26505754692445876,-0.005356008372277325,-0.0037156819980934935,0.5240951348318886,0.20168017302008567,0.3990490792209289,0.8405893094091378,0.37452855367575266,0.7474437777892574,0.25743861400809814,0.032849354015114796,0.5520641904429082,0.430690471806728,-0.3261938918985724,-0.8936162045815381,-0.716275210446668,0.49659891097336234,-0.16754351617118637,0.8670784915187634,-0.3164112261964495,-0.4704332067505314,0.3583851101488072,0.4701067238316879,-0.22213683003378878,-0.5101147952249463,-0.441606867311645
1인당 생활폐기물 발생량,kg/일,"환경부(폐자원관리과)
",-0.2639998035602421,1.0,0.011426598767099328,0.180241298204391,0.1996016547911995,-0.16440871900462095,-0.6608825865813353,0.3394463033147903,0.21589946896475098,-0.07822179147256215,0.22004677206248877,0.3945099797911631,-0.2731634086488131,-0.2976190475419452,-0.26214793312509255,0.12331806357595503,0.33055409386099,0.043283060193139974,-0.15739607490316532,0.10046386892529027,-0.38294915161263593,0.43254957471281275,-0.35505395615654534,0.21491981751660585,0.24690364959813105,-0.3360500376073653,0.056923520167836764,0.064755627279674,0.16940390389993476,0.500621928304659,0.021910346778458423,-0.21377661223040584,-0.2602276752604752,0.15939797146075171,-0.4110892234080766,-0.2654692948978217,0.24243624865930263,-0.3492347799446244
건강생활 실천율,%,"질병관리청, 「지역사회건강조사」",0.2640190453032427,0.011426598767099328,1.0,0.8954608676643446,0.9291208880066413,0.8650181355768989,-0.5052391473538643,0.8841958395075755,0.8805613973282922,-0.42184765315527334,0.7077753955138509,0.693802366032357,0.39690422165317796,-0.20034044046159832,-0.1409946612222588,0.8452467149985581,0.8846558069506467,0.9160151147483278,0.31831392706227124,0.3685944301894705,0.364555119461159,0.7963529480712994,-0.5827540354639275,0.7297554968051191,0.8054361869548573,-0.8027640747431102,-0.3795390440061644,-0.24896602512086316,0.7874819158248341,0.2696381880098538,0.4803918155538539,-0.7313279400877175,-0.7905230459879399,0.9367993171861784,0.06698931100020739,-0.8493998279499428,-0.34854707111780425,-0.7436860074712269
결혼이민자 수,명,"법무부, 「출입국자및체류외국인통계」",0.24209907831029095,0.180241298204391,0.8954608676643446,1.0,0.9754570102362948,0.8097713972377157,-0.5359771021444656,0.9494279776969169,0.9225250767920745,-0.5872598119496947,0.8400652168934434,0.8805892403116263,0.17727373326120935,-0.1561671184685568,-0.4175082799615968,0.9443723018870656,0.9545166531911409,0.9550832770476121,0.377225147528943,0.6920900768850373,0.33458371881811266,0.9217199962176181,-0.8428875742186744,0.867746192192437,0.9307922802308425,-0.9197516194572688,-0.36191144058435887,-0.4411729427772755,0.9027659089309668,0.2056335448698372,0.5979944016158651,-0.7152583646269309,-0.8292439038663302,0.9758434431676306,-0.1538671762428213,-0.9378479124536093,-0.3233403905369676,-0.8688713297466031
고령인구 비율,"명, %","행정안전부, 「주민등록인구현황」",0.34939382957837495,0.1996016547911995,0.9291208880066413,0.9754570102362948,1.0,0.8774647063109701,-0.47884977159953107,0.9717863227902312,0.9870202143171776,-0.5877219885967409,0.8398160921000584,0.9035370523972079,0.25180586933828836,-0.31035617156046935,-0.24649316844645525,0.9706243260442358,0.9630218101265009,0.977926431502664,0.4973969214650135,0.5246177343675449,0.45378553959330753,0.9309212551402157,-0.7579875367020746,0.9241016177826424,0.9479677800304598,-0.9550281160890244,-0.45076767268640316,-0.46456519089112636,0.9308832106061127,0.2942791372592583,0.6587025294070622,-0.7969880451347033,-0.9144077217129558,0.997922887150364,-0.044301658293160795,-0.9581291408932372,-0.3684884164273527,-0.9090736520810341
고용률,%,"통계청, 「지역별고용조사」",0.4109998355924014,-0.16440871900462095,0.8650181355768989,0.8097713972377157,0.8774647063109701,1.0,-0.12154586476881582,0.7933908044786637,0.8184655427937864,-0.5330139026677204,0.708450490930233,0.6656999718757581,0.11536136427623542,-0.18398948255087982,-0.2744555388943398,0.8352938222149779,0.7257826393137947,0.8593764047804718,0.5026282679108592,0.34329685305006297,0.6839386715306476,0.7413133906260272,-0.5869611042637539,0.7697613581912535,0.7624950158537475,-0.6958819651356365,-0.43922004000471954,-0.32156982893956154,0.8312461370754824,0.05141614669345371,0.6264766557073395,-0.662196309498582,-0.7726275607765246,0.8870175755491517,0.0462066972313313,-0.7195977579208316,-0.4925597834174313,-0.7685979607205914
공공도서관 방문자 수,명,"경기도 수원시, 「수원기본통계」",0.3768719015647856,-0.6608825865813353,-0.5052391473538643,-0.5359771021444656,-0.47884977159953107,-0.12154586476881582,1.0,-0.5360792181421278,-0.4358049368634868,0.0038108589975763846,-0.261156909693333,-0.46447502268450347,-0.11876202852214653,0.10174091443882406,0.487172532489054,-0.32117044427732433,-0.7205089260237681,-0.3115141165698096,0.36070500759929636,0.013403267716494693,0.45724798412352124,-0.6728242774816701,0.5156521917987834,-0.27591027330240636,-0.4663999197813359,0.5411787191661397,-0.18568017522447605,-0.07984578228425913,-0.2898814734534616,-0.8167954444731025,0.0725493808773859,0.22366149554845227,0.22960297603919644,-0.46127521910087443,0.666655200211774,0.5070213579578616,-0.37038346640850833,0.5012629407459431
국공립어린이집이용률,%,"경기도, 「경기도기본통계」 ",0.12036898963208134,0.3394463033147903,0.8841958395075755,0.9494279776969169,0.9717863227902312,0.7933908044786637,-0.5360792181421278,1.0,0.9542068778978449,-0.5401077169572384,0.7551077141833643,0.8127588313394798,0.09105284461764823,-0.3985517047891675,-0.6297608858454705,0.8848559672846648,0.9406184828263223,0.9458024258498136,0.3634029173552185,0.5847216272219157,0.3747936659256756,0.9274556381514667,-0.7862209178071397,0.8527276859160204,0.8922216748173059,-0.9272482082983636,-0.19308719388504547,-0.29734098239156537,0.9170818660990595,0.24451155336965816,0.5285299634579199,-0.8025828157801305,-0.845997532323727,0.9708050328986372,-0.3944500265909303,-0.9505720981908017,-0.2693062824517225,-0.8697360881148698
다문화가정 학생 수,명,"한국교육개발원 국가교육통계연구본부, 국가교육통계센터 내 교육통계 데이터베이스",0.08824444558450281,0.21589946896475098,0.8805613973282922,0.9225250767920745,0.9870202143171776,0.8184655427937864,-0.4358049368634868,0.9542068778978449,1.0,-0.5923165414081154,0.8435707688893995,0.8844213429292259,0.27534051578681884,-0.6554554490814479,-0.21363648039769562,0.989531465440268,0.9053982491400441,0.9616026812450099,0.4462902144508486,0.5601069501883854,0.3591996321052226,0.8977584592497848,-0.7110285302498499,0.9534074316527659,0.9395102935020122,-0.9480235986249907,-0.14872559448873296,-0.3159021039884022,0.9487662483445406,0.2890542266854279,0.6526070254498374,-0.9008827628630994,-0.9409188737359122,0.9807053036160094,-0.0403587172623387,-0.9714540717049068,-0.2526559392297164,-0.9006962991772511
미분양주택수,호,"국토교통부, 「미분양주택현황보고」",-0.6671864540356677,-0.07822179147256215,-0.42184765315527334,-0.5872598119496947,-0.5877219885967409,-0.5330139026677204,0.0038108589975763846,-0.5401077169572384,-0.5923165414081154,1.0,-0.7689559440989955,-0.7706812663121623,-0.0682008862058369,0.03422779508461535,0.08447964915298198,-0.7681753184064144,-0.5448361464438465,-0.6197745271061628,-0.7850970730731132,-0.6831217988714056,-0.500243805205405,-0.6102038147453048,0.3880842433719045,-0.7625620550900196,-0.7516341142379094,0.5923442643898437,0.7835042038518093,0.7737951079451438,-0.7333521279658184,0.047501156233254224,-0.8876179014673296,0.40175255960960593,0.7037339276838234,-0.5834243050052355,-0.11970055525773425,0.5046892759975935,0.4132796472906584,0.7249004054546057
벤처기업수,개사,"중소벤처기업부, 벤처확인종합관리시스템",0.5642244048352602,0.22004677206248877,0.7077753955138509,0.8400652168934434,0.8398160921000584,0.708450490930233,-0.261156909693333,0.7551077141833643,0.8435707688893995,-0.7689559440989955,1.0,0.9097965092336806,0.17591676053930666,-0.3728902383790561,-0.11464838263385371,0.925100653051432,0.7826081395397719,0.850670042786352,0.7342823048879408,0.6447795380194231,0.47796267550304006,0.8608541017177049,-0.7189369579900585,0.9435397315731964,0.924896980810548,-0.8738449994446464,-0.6151666867870643,-0.6689871851729763,0.9278406497130733,0.18411318361948834,0.8283683070266435,-0.7955403380578471,-0.9182156645744001,0.8254450661313698,-0.10887473502304937,-0.8413890405596539,-0.2945105790566234,-0.8933208727852736
복지재정 지출,%,행정안전부(회계제도과),0.49251522653741664,0.3945099797911631,0.693802366032357,0.8805892403116263,0.9035370523972079,0.6656999718757581,-0.46447502268450347,0.8127588313394798,0.8844213429292259,-0.7706812663121623,0.9097965092336806,1.0,0.020278893415532358,-0.2548057342992397,-0.4350456668030306,0.9429825047919591,0.8762722804784068,0.8369917859240771,0.5971282371686524,0.6203899471964542,0.3746614319477921,0.9272252420848267,-0.739809747755386,0.9367648754559427,0.9412080440118314,-0.8910064187364165,-0.5413136892845162,-0.6909943398616719,0.8973135344123374,0.3119833470955133,0.8116806503552624,-0.6786585548258768,-0.8233302161785817,0.9065103013962349,-0.3071220225443272,-0.8145491222555682,-0.20750247393205215,-0.9611147560843615
생활계폐기물 재활용률,%,"환경부(폐자원관리과)
",0.26505754692445876,-0.2731634086488131,0.39690422165317796,0.17727373326120935,0.25180586933828836,0.11536136427623542,-0.11876202852214653,0.09105284461764823,0.27534051578681884,-0.0682008862058369,0.17591676053930666,0.020278893415532358,1.0,-0.07125783056085885,-0.03105692319020774,0.2263724285354399,0.27154914188504004,0.2952238045871108,0.12123366161022152,0.0328793993536725,0.22140198095590372,0.18176451886801243,0.17082613898333132,0.1561944416702072,0.22335291319334782,-0.2864575094544722,-0.33193770971754333,-0.05193018403924033,0.2374883285846878,0.3896809893789926,0.17404808275800876,-0.15215122947126541,-0.2611074330527229,0.24563459164762325,0.14778627345903625,-0.2641727213724092,-0.003916550449641699,-0.1702457052441973
순이동률,%,"통계청, 「국내인구이동통계」",-0.005356008372277325,-0.2976190475419452,-0.20034044046159832,-0.1561671184685568,-0.31035617156046935,-0.18398948255087982,0.10174091443882406,-0.3985517047891675,-0.6554554490814479,0.03422779508461535,-0.3728902383790561,-0.2548057342992397,-0.07125783056085885,1.0,0.0008749555914059486,-0.18267547263754555,-0.19015361110781456,-0.23950302090549905,-0.37827708658718473,-0.29872834453171937,-0.148662530896383,-0.3438372176055459,0.42143469564891467,-0.4061722633049935,-0.21226127015793925,0.36383960483246364,-0.151617325523848,0.008616331548328972,-0.39765960344010265,-0.18413207227723175,-0.13659637865724994,0.7319963486303017,0.507767135064405,-0.2812191814459003,0.13159666993987404,0.4221284525668335,-0.07613676360079528,0.321308290114008
실업률,%,"통계청, 「지역별고용조사」",-0.0037156819980934935,-0.26214793312509255,-0.1409946612222588,-0.4175082799615968,-0.24649316844645525,-0.2744555388943398,0.487172532489054,-0.6297608858454705,-0.21363648039769562,0.08447964915298198,-0.11464838263385371,-0.4350456668030306,-0.03105692319020774,0.0008749555914059486,1.0,-0.3832145175057064,-0.5230119971405198,-0.4199738407213335,0.04792922707985512,-0.1944804272995932,-0.3070022875716277,-0.36184579041878356,0.36642619880719907,-0.40533904822184785,-0.45629264198353797,0.5046856664615523,0.11281203118869121,-0.1301855749516591,-0.3248139073073741,-0.2526383473499173,-0.15479725840219602,0.36852413361836284,0.1693213664093028,-0.2288081945068907,0.23707636109121727,0.4478931400022276,0.2052315856750296,0.356556901459886
아파트 수,호,"경기도 수원시, 「수원기본통계」",0.5240951348318886,0.12331806357595503,0.8452467149985581,0.9443723018870656,0.9706243260442358,0.8352938222149779,-0.32117044427732433,0.8848559672846648,0.989531465440268,-0.7681753184064144,0.925100653051432,0.9429825047919591,0.2263724285354399,-0.18267547263754555,-0.3832145175057064,1.0,0.9036639408820702,0.9607470870562757,0.6567656782657115,0.7605775821597427,0.5564584280060927,0.9022915189088426,-0.6971963291484657,0.9542144339270731,0.966762786647154,-0.9262181008758285,-0.6025540664829538,-0.6317739348164836,0.9700055423788934,0.10516001626618623,0.8211578035819223,-0.7527827887028328,-0.912455943162695,0.9697973779785373,0.015514338829733732,-0.9026262173099824,-0.47017246651519917,-0.9236204301688645
여성기업 수,개,"경기도 수원시, 「사업체조사」",0.20168017302008567,0.33055409386099,0.8846558069506467,0.9545166531911409,0.9630218101265009,0.7257826393137947,-0.7205089260237681,0.9406184828263223,0.9053982491400441,-0.5448361464438465,0.7826081395397719,0.8762722804784068,0.27154914188504004,-0.19015361110781456,-0.5230119971405198,0.9036639408820702,1.0,0.901245972530646,0.2683124947172985,0.6245176654409277,0.1999037827460445,0.963381271949196,-0.7389707893355832,0.8392326374442435,0.918398292671049,-0.9378976390461392,-0.35521637951582885,-0.38189490154850475,0.8714993169345051,0.40487699202630845,0.56057582208468,-0.6679119607989629,-0.8049907290773176,0.9575476022689476,-0.15510156219163185,-0.9239556149595228,-0.2704244144962331,-0.8968783351961602
외국인 유학생 수,명,"행정안전부, 「지방자치단체외국인주민현황」",0.3990490792209289,0.043283060193139974,0.9160151147483278,0.9550832770476121,0.977926431502664,0.8593764047804718,-0.3115141165698096,0.9458024258498136,0.9616026812450099,-0.6197745271061628,0.850670042786352,0.8369917859240771,0.2952238045871108,-0.23950302090549905,-0.4199738407213335,0.9607470870562757,0.901245972530646,1.0,0.5714521084672758,0.7554440543734564,0.59709470361456,0.8550664105578445,-0.7166401800905049,0.9039500109278336,0.9139414915071571,-0.9181088608886282,-0.46910149905119064,-0.4512012836490816,0.9478544471550147,0.06340887112142317,0.6816470745431182,-0.8358632588438414,-0.8978503306595158,0.9802857611731686,0.031100388138676178,-0.9444494413251433,-0.47320428414739474,-0.8330995600523466
