지표명,단위,출처,slope_per_year,cagr,first_year,last_year,cagr(%),missing_ratio,n_years
의료서비스접근성,건,"경기도, 「경기도기본통계」",304163.4010988653,0.013128498072080719,2010.0,2022.0,1.31,0.13333333333333333,13
이전재원,백만원,지방재정365(지방재정통합공개시스템),92081.56071428713,0.09564628308175904,2010.0,2024.0,9.56,0.0,15
자체재원,백만원,지방재정365(지방재정통합공개시스템),77175.78214285792,0.05909808410892525,2010.0,2024.0,5.91,0.0,15
아파트 수,호,"경기도 수원시, 「수원기본통계」",7875.382417582412,0.036882079760800046,2010.0,2023.0,3.69,0.06666666666666667,14
주민등록 기준,명,"행정안전부, 「주민등록인구현황」",7210.760714285607,0.0072978798964800085,2010.0,2024.0,0.73,0.0,15
여성기업 수,개,"경기도 수원시, 「사업체조사」",1766.2505494505444,0.05490905998385509,2010.0,2023.0,5.49,0.06666666666666667,14
외국인 총인구,명,"경기도 수원시, 「수원기본통계」",743.302197802193,0.01917245138135759,2010.0,2022.0,1.92,0.13333333333333333,13
외국인 유학생 수,명,"행정안전부, 「지방자치단체외국인주민현황」",341.74725274725097,0.11517473035283476,2010.0,2023.0,11.52,0.06666666666666667,14
다문화가정 학생 수,명,"한국교육개발원 국가교육통계연구본부, 국가교육통계센터 내 교육통계 데이터베이스",297.49450549449176,0.1744977227166009,2012.0,2024.0,17.45,0.13333333333333333,13
결혼이민자 수,명,"법무부, 「출입국자및체류외국인통계」",59.731868131868026,0.017783813514480773,2010.0,2023.0,1.78,0.06666666666666667,14
벤처기업수,개사,"중소벤처기업부, 벤처확인종합관리시스템",23.382142857142856,0.036129694282135194,2010.0,2024.0,3.61,0.0,15
미분양주택수,호,"국토교통부, 「미분양주택현황보고」",-164.22857142856654,-0.16957675423002472,2010.0,2024.0,-16.96,0.0,15
자연재해 피해액,천원,"국민재난안전포털, 자연재난상황통계",-94877.41758241857,-0.28658494850483995,2010.0,2023.0,-28.66,0.06666666666666667,14
공공도서관 방문자 수,명,"경기도 수원시, 「수원기본통계」",-189854.64285708984,-0.025910833269290112,2010.0,2022.0,-2.59,0.13333333333333333,13
